dur,proto,dir,state,stos,dtos,tot_pkts,tot_bytes,src_bytes,label
0.039177,10,3,5,0.0,0.0,2,128,60,2
0.012096,10,3,5,0.0,0.0,2,128,60,2
0.000249,10,3,5,0.0,0.0,2,214,82,50
0.000304,10,3,5,0.0,0.0,2,213,69,50
0.037146,10,3,5,0.0,0.0,2,224,79,50
0.342547,10,3,5,0.0,0.0,2,128,60,2
0.392111,10,3,5,0.0,0.0,2,128,60,2
0.000361,10,3,5,0.0,0.0,2,214,82,50
0.000166,10,3,5,0.0,0.0,2,213,69,50
0.000252,10,3,5,0.0,0.0,2,214,82,50
0.597379,9,0,113,0.0,0.0,19,4503,1136,4
0.000172,10,3,5,0.0,0.0,2,213,69,50
0.001789,10,3,5,0.0,0.0,2,537,477,6
0.000174,10,3,5,0.0,0.0,2,224,86,50
0.0009,10,3,5,0.0,0.0,2,548,73,6
1.036913,9,0,45,0.0,0.0,10,2395,1581,4
0.784533,9,0,45,0.0,0.0,28,14439,3728,4
3.09817,9,0,57,0.0,0.0,18,1290,747,4
0.337875,10,3,5,0.0,0.0,2,131,71,2
0.164637,10,3,5,0.0,0.0,2,132,72,2
65.81745,9,0,45,0.0,0.0,18,1187,641,4
0.215938,9,0,113,0.0,0.0,8,1565,695,2
0.778764,9,0,45,0.0,0.0,24,11855,1384,4
4.628784,9,0,45,0.0,0.0,32,18305,1749,4
0.040195,10,3,5,0.0,0.0,2,269,180,2
117.9688,9,0,57,0.0,0.0,18,2363,491,4
1.4431,9,0,45,0.0,0.0,21,1520,761,4
156.78464,10,3,5,0.0,0.0,4,264,144,6
3.356354,9,0,45,0.0,0.0,9,2066,1543,4
30.61557,10,3,5,0.0,0.0,4,264,144,6
0.026355,10,3,5,0.0,0.0,2,288,79,50
0.051403,10,3,5,0.0,0.0,2,148,87,6
0.236598,10,3,5,0.0,0.0,2,148,87,6
0.35615,10,3,5,0.0,0.0,2,148,87,6
0.065391,10,3,5,0.0,0.0,2,247,63,6
0.002102,10,3,5,0.0,0.0,2,472,79,50
200.82286,9,0,101,0.0,0.0,38,17149,6924,4
0.124542,10,3,5,0.0,0.0,2,261,74,50
0.124417,10,3,5,0.0,0.0,2,261,74,50
0.000669,10,3,5,0.0,0.0,2,241,179,6
0.00069,10,3,5,0.0,0.0,2,136,76,6
0.000461,10,3,5,0.0,0.0,2,261,84,50
0.206318,9,0,45,0.0,0.0,36,27658,969,4
0.348067,10,3,5,0.0,0.0,2,137,77,6
0.000743,10,3,5,0.0,0.0,2,552,74,6
0.000335,10,3,5,0.0,0.0,2,260,74,50
0.000383,10,3,5,0.0,0.0,2,260,74,50
9.03167,9,0,48,0.0,0.0,37,13712,7700,4
9.031547,9,0,48,0.0,0.0,35,13212,7574,4
0.000566,10,3,5,0.0,0.0,2,238,176,6
4.358876,9,0,45,0.0,0.0,10,2603,1666,4
6.158455,9,0,45,0.0,0.0,19,3868,2663,4
0.136791,9,0,45,0.0,0.0,11,2694,1770,4
4.343798,9,0,45,0.0,0.0,26,7958,2359,4
86.697075,9,0,45,0.0,0.0,35,11465,4913,4
0.14493,9,0,45,0.0,0.0,9,2280,1416,4
0.004403,10,3,5,0.0,0.0,4,2998,60,6
0.000997,10,3,5,0.0,0.0,2,668,79,6
0.163476,10,3,5,0.0,0.0,2,535,475,6
0.369634,9,0,45,0.0,0.0,9,1541,699,2
15.302768,10,0,65,0.0,0.0015527752675991804,4,336,336,5
0.323752,10,3,5,0.0,0.0,2,251,176,6
0.017065,10,3,5,0.0,0.0,2,185,77,50
0.017574,10,3,5,0.0,0.0,2,382,77,50
0.076804,9,0,45,0.0,0.0,12,3241,912,4
0.000316,10,3,5,0.0,0.0,2,294,78,50
0.000377,10,3,5,0.0,0.0,2,306,78,50
0.075743,9,0,45,0.0,0.0,12,3241,912,4
0.133632,10,3,5,0.0,0.0,6,3011,60,6
1.207245,9,0,45,0.0,0.0,12,843,470,4
0.001984,10,3,5,0.0,0.0,2,137,77,6
0.063622,10,3,5,0.0,0.0,2,134,74,6
0.000784,10,3,5,0.0,0.0,2,547,73,6
0.163451,10,3,5,0.0,0.0,2,200,66,50
0.000806,10,3,5,0.0,0.0,2,236,174,6
0.067568,10,3,5,0.0,0.0,2,133,73,6
0.027894,10,3,5,0.0,0.0,2,218,75,50
0.041995,10,3,5,0.0,0.0,2,290,79,50
0.020677,10,3,5,0.0,0.0,2,295,80,50
0.083077,10,3,5,0.0,0.0,2,137,77,2
0.000266,10,3,5,0.0,0.0,2,226,88,50
0.02943,10,3,5,0.0,0.0,2,218,75,50
0.020059,10,3,5,0.0,0.0,2,297,80,50
0.001823,10,3,5,0.0,0.0,2,479,80,50
0.017387,10,3,5,0.0,0.0,2,272,74,50
0.001952,10,3,5,0.0,0.0,2,525,80,50
0.000264,10,3,5,0.0,0.0,2,184,70,50
27.753698,9,0,45,0.0,0.0,16,9010,1252,2
0.000206,10,3,5,0.0,0.0,2,216,83,50
0.037138,10,3,5,0.0,0.0,2,615,70,50
0.019442,10,3,5,0.0,0.0,2,442,79,50
0.683999,9,0,44,0.0,0.0,8,1990,908,4
0.068066,10,3,5,0.0,0.0,2,295,81,50
0.002171,10,3,5,0.0,0.0,2,440,74,50
0.017708,10,3,5,0.0,0.0,2,487,66,50
180.60086,9,0,101,0.0,0.0,15,2606,1266,4
0.200785,10,3,5,0.0,0.0,2,261,188,6
0.901013,9,0,45,0.0,0.0,23,16673,1362,4
0.000524,10,3,5,0.0,0.0,2,598,91,50
117.861244,9,0,45,0.0,0.0,10,2580,1449,18
1.172374,9,0,45,0.0,0.0,11,2003,1176,4
0.020307,10,3,5,0.0,0.0,2,447,81,50
8.079526,9,0,48,0.0,0.0,40,16877,9299,4
8.078374,9,0,48,0.0,0.0,42,18051,9894,4
8.078936,9,0,48,0.0,0.0,40,16880,9299,4
8.078185,9,0,48,0.0,0.0,40,16717,9299,4
8.078651,9,0,48,0.0,0.0,46,22653,9370,4
8.228639,9,0,45,0.0,0.0,49,32245,2033,4
8.231019,9,0,45,0.0,0.0,34,20629,1560,4
8.22821,9,0,45,0.0,0.0,32,19474,1511,4
199.7198,9,0,101,0.0,0.0,51,32557,6387,4
199.71965,9,0,101,0.0,0.0,223,195753,19677,4
8.061526,9,0,48,0.0,0.0,42,17893,9894,4
8.06116,9,0,48,0.0,0.0,42,17971,9894,4
8.060445,9,0,48,0.0,0.0,42,17910,9894,4
8.061326,9,0,48,0.0,0.0,42,16927,9419,4
8.060568,9,0,48,0.0,0.0,42,16179,8824,4
128.06294,9,0,45,0.0,0.0,15,1944,1044,4
67.805756,9,0,37,0.0,0.0,6,372,246,2
67.79652,9,0,116,0.0,0.0,8,1772,1121,2
33.769276,10,3,5,0.0,0.0,4,434,282,6
0.04417,10,3,5,0.0,0.0,2,339,74,2
18.159283,9,0,52,0.0,0.0,6,593,266,4
0.000381,10,3,5,0.0,0.0,2,445,89,50
0.000251,10,3,5,0.0,0.0,2,263,89,50
117.70015,9,0,45,0.0,0.0,12,4006,2087,4
0.000832,10,3,5,0.0,0.0,2,633,75,6
1.630002,9,0,57,0.0,0.0,10,1282,875,2
67.71606,9,0,116,0.0,0.0,36,28138,2748,2
0.000676,10,3,5,0.0,0.0,2,545,75,6
0.000267,10,3,5,0.0,0.0,2,317,80,50
0.000749,10,3,5,0.0,0.0,2,144,78,6
0.161957,10,3,5,0.0,0.0,2,192,73,50
0.044726,10,3,5,0.0,0.0,2,213,77,50
0.365912,10,3,5,0.0,0.0,2,199,74,50
0.028214,10,3,5,0.0,0.0,2,215,77,50
0.000778,10,3,5,0.0,0.0,2,243,181,6
10.626829,9,0,103,0.0,0.0,10,3973,1598,2
0.156115,10,3,5,0.0,0.0,2,218,74,50
0.000277,10,3,5,0.0,0.0,2,222,86,50
0.02873,10,3,5,0.0,0.0,2,252,73,50
0.155301,10,3,5,0.0,0.0,2,216,74,50
180.73766,9,0,101,0.0,0.0,27,8951,3442,4
0.00027,10,3,5,0.0,0.0,2,224,87,50
2.28972,9,0,45,0.0,0.0,24,10909,1153,4
0.024059,10,3,5,0.0,0.0,2,213,74,50
0.041792,10,3,5,0.0,0.0,2,133,73,2
0.100914,10,3,5,0.0,0.0,2,231,79,50
0.000957,10,3,5,0.0,0.0,2,317,64,6
10.39878,9,0,103,0.0,0.0,7,1577,835,2
0.213882,10,3,5,0.0,0.0,2,137,77,6
0.06362,10,3,5,0.0,0.0,2,135,75,6
4.334535,10,3,5,0.0,0.0,4,270,150,6
0.000223,10,3,5,0.0,0.0,2,224,87,50
0.096047,10,3,5,0.0,0.0,2,341,74,50
0.024334,10,3,5,0.0,0.0,2,258,79,50
0.000488,10,3,5,0.0,0.0,2,224,87,50
0.118026,10,3,5,0.0,0.0,2,234,74,50
0.107075,10,3,5,0.0,0.0,2,232,81,50
0.000224,10,3,5,0.0,0.0,2,211,79,50
0.000338,10,3,5,0.0,0.0,2,234,92,50
0.179878,10,3,5,0.0,0.0,2,276,79,50
0.000506,10,3,5,0.0,0.0,2,619,80,50
0.057066,9,0,45,0.0,0.0,7,1884,1493,4
0.000556,10,3,5,0.0,0.0,2,136,76,6
0.000301,10,3,5,0.0,0.0,2,314,85,50
0.153425,9,0,45,0.0,0.0,62,55048,1451,4
0.934301,9,0,45,0.0,0.0,11,1996,1169,4
0.077196,10,3,5,0.0,0.0,2,230,74,50
0.00089,10,3,5,0.0,0.0,2,218,84,50
0.000277,10,3,5,0.0,0.0,2,340,71,50
0.00033,10,3,5,0.0,0.0,2,211,73,50
0.000276,10,3,5,0.0,0.0,2,222,86,50
0.000283,10,3,5,0.0,0.0,2,259,73,50
0.059686,10,3,5,0.0,0.0,2,244,81,50
86.61659,9,0,45,0.0,0.0,12,3557,2425,44
0.020682,9,0,37,0.0,0.0,6,412,272,2
0.000678,10,3,5,0.0,0.0,2,202,130,6
0.04434,10,3,5,0.0,0.0,2,527,81,50
0.029581,10,3,5,0.0,0.0,2,211,74,50
0.175219,10,3,5,0.0,0.0,2,482,80,50
0.183385,10,3,5,0.0,0.0,2,490,84,50
0.023914,10,3,5,0.0,0.0,2,244,81,50
1.5457,9,0,44,0.0,0.0,79,69974,2284,4
0.000524,10,3,5,0.0,0.0,2,128,60,6
0.483138,9,0,45,0.0,0.0,10,2204,1580,4
180.52623,9,0,101,0.0,0.0,15,2540,1610,4
0.000619,10,3,5,0.0,0.0,2,263,181,6
0.021662,10,3,5,0.0,0.0,2,228,78,50
0.000265,10,3,5,0.0,0.0,2,298,80,50
0.001884,10,3,5,0.0,0.0,2,294,79,50
0.002578,10,3,5,0.0,0.0,2,559,80,50
0.001939,10,3,5,0.0,0.0,2,475,79,50
0.000583,10,3,5,0.0,0.0,2,246,86,50
0.00042,10,3,5,0.0,0.0,2,588,86,50
17.214455,9,0,37,0.0,0.0,6,412,272,4
17.214417,9,0,37,0.0,0.0,6,412,272,4
17.214573,9,0,37,0.0,0.0,6,412,272,4
17.214575,9,0,37,0.0,0.0,6,412,272,4
17.21454,9,0,37,0.0,0.0,6,412,272,4
1.053991,9,0,45,0.0,0.0,199,183724,4118,2
0.000373,10,3,5,0.0,0.0,2,232,91,50
0.020486,10,3,5,0.0,0.0,2,322,78,50
17.353092,9,0,37,0.0,0.0,6,412,272,4
0.000801,10,3,5,0.0,0.0,2,579,75,6
0.618992,9,0,45,0.0,0.0,16,8104,1481,4
0.000251,10,3,5,0.0,0.0,2,257,80,50
0.000411,10,3,5,0.0,0.0,2,265,84,50
0.000352,10,3,5,0.0,0.0,2,227,78,50
0.000411,10,3,5,0.0,0.0,2,569,78,50
0.000546,10,3,5,0.0,0.0,2,226,88,50
0.019997,10,3,5,0.0,0.0,2,309,75,50
7.668601,9,0,116,0.0,0.0,15,3798,1014,20
7.669074,9,0,116,0.0,0.0,15,3798,1014,20
180.57811,9,0,101,0.0,0.0,22,4260,1212,20
180.55772,9,0,101,0.0,0.0,22,3850,1209,4
1.555149,10,3,5,0.0,0.0,68,61048,60286,6
0.0009,10,3,5,0.0,0.0,2,1321,76,6
0.000739,10,3,5,0.0,0.0,2,252,179,6
60.599823,9,0,116,0.0,0.0,12,1878,1081,4
0.000395,10,3,5,0.0,0.0,2,174,114,6
0.00075,10,3,5,0.0,0.0,2,564,76,6
0.000767,10,3,5,0.0,0.0,2,617,77,6
0.319334,9,0,57,0.0,0.0,13,3049,989,4
1.087909,9,0,45,0.0,0.0,31,25063,1432,4
160.3523,10,3,5,0.0,0.0,28,3417,2044,6
0.332113,9,0,45,0.0,0.0,9,1541,699,2
0.002144,10,3,5,0.0,0.0,2,532,472,6
0.000529,10,3,5,0.0,0.0,2,136,76,6
5.997299,10,0,65,0.0,0.0015527752675991804,3,180,180,5
0.000439,10,3,5,0.0,0.0,2,284,76,50
1.134061,9,0,45,0.0,0.0,115,113003,2066,4
0.000369,10,3,5,0.0,0.0,2,317,80,50
0.000612,10,3,5,0.0,0.0,2,229,167,6
0.000542,10,3,5,0.0,0.0,2,243,181,6
10.672285,10,3,5,0.0,0.0,8,1780,1113,6
1.481605,9,0,45,0.0,0.0,34,22786,2077,4
0.000753,10,3,5,0.0,0.0,2,558,74,6
0.548588,9,0,45,0.0,0.0,10,2144,1200,4
0.020474,10,3,5,0.0,0.0,2,266,72,50
0.020501,10,3,5,0.0,0.0,2,271,72,50
0.020425,10,3,5,0.0,0.0,2,271,72,50
0.024794,10,3,5,0.0,0.0,2,270,72,50
0.000353,10,3,5,0.0,0.0,2,406,72,50
0.002115,10,3,5,0.0,0.0,2,423,72,50
56.44849,9,0,45,0.0,0.0,52,32861,2699,4
0.001928,10,3,5,0.0,0.0,2,422,72,50
0.002159,10,3,5,0.0,0.0,2,423,72,50
16.457846,9,0,45,0.0,0.0,43,22658,2790,4
36.441216,9,0,45,0.0,0.0,45,27217,3515,4
56.439293,9,0,48,0.0,0.0,26,10897,2369,4
0.000357,10,3,5,0.0,0.0,2,204,77,50
66.21677,9,0,116,0.0,0.0,19,12697,2401,2
66.2163,9,0,116,0.0,0.0,16,9356,2315,2
0.064202,10,3,5,0.0,0.0,2,434,70,2
0.011749,9,0,45,0.0,0.0,13,2779,1607,2
0.145315,10,3,5,0.0,0.0,2,241,179,6
0.148471,10,3,5,0.0,0.0,2,241,179,6
0.13619,10,3,5,0.0,0.0,2,241,179,6
66.14831,9,0,116,0.0,0.0,102,92030,4374,2
66.14849,9,0,45,0.0,0.0,38,26849,2997,2
0.300546,10,3,5,0.0,0.0,2,268,183,6
0.000665,10,3,5,0.0,0.0,2,560,79,6
0.012001,9,0,45,0.0,0.0,11,4887,1347,2
0.001887,10,3,5,0.0,0.0,2,516,456,6
0.006278,9,0,45,0.0,0.0,9,1901,1050,2
0.011671,9,0,45,0.0,0.0,11,4719,1347,2
0.005827,9,0,45,0.0,0.0,9,1901,1050,2
0.039386,9,0,45,0.0,0.0,9,1885,1005,2
0.00793,9,0,45,0.0,0.0,9,2051,1171,2
0.000377,10,3,5,0.0,0.0,2,218,74,50
0.056307,10,3,5,0.0,0.0,4,302,149,6
0.00064,10,3,5,0.0,0.0,2,133,73,6
0.001689,10,3,5,0.0,0.0,2,133,73,6
0.000801,10,3,5,0.0,0.0,2,240,178,6
0.025965,10,3,5,0.0,0.0,2,434,70,2
65.75454,9,0,116,0.0,0.0,12,4538,1306,2
65.75549,9,0,45,0.0,0.0,15,5176,1496,2
15.28567,10,0,65,0.0,0.0015527752675991804,4,336,336,5
0.000702,10,3,5,0.0,0.0,2,238,176,6
0.000221,10,3,5,0.0,0.0,2,197,66,50
0.025164,10,3,5,0.0,0.0,2,197,64,50
0.000316,10,3,5,0.0,0.0,2,298,66,50
65.7222,9,0,116,0.0,0.0,11,5633,1708,2
65.72126,9,0,116,0.0,0.0,10,4743,1088,2
65.7213,9,0,116,0.0,0.0,10,4415,1506,2
0.025301,10,3,5,0.0,0.0,2,294,64,50
65.89017,9,0,45,0.0,0.0,17,5310,1554,4
45.88889,9,0,48,0.0,0.0,18,7357,1605,4
45.88879,9,0,48,0.0,0.0,57,40729,2267,4
45.887287,9,0,48,0.0,0.0,19,8796,1145,4
45.88728,9,0,48,0.0,0.0,17,7346,1078,4
55.887287,9,0,45,0.0,0.0,26,13202,1343,4
45.88672,9,0,48,0.0,0.0,13,3981,947,4
45.886948,9,0,48,0.0,0.0,13,3989,952,4
45.886837,9,0,48,0.0,0.0,14,5069,958,4
45.886723,9,0,48,0.0,0.0,12,3141,879,4
35.8861,9,0,45,0.0,0.0,16,6910,1493,4
35.885674,9,0,45,0.0,0.0,16,6547,1034,4
35.886093,9,0,45,0.0,0.0,20,9418,1152,4
35.885464,9,0,45,0.0,0.0,17,7168,1085,4
35.885746,9,0,45,0.0,0.0,26,14006,1373,4
15.904031,9,0,45,0.0,0.0,22,5907,1696,4
15.903327,9,0,45,0.0,0.0,22,6700,1697,4
15.900079,9,0,45,0.0,0.0,29,9641,2377,4
15.903135,9,0,45,0.0,0.0,47,31790,2281,4
15.903005,9,0,45,0.0,0.0,19,5465,1622,4
63.126465,10,0,65,0.0,0.0015527752675991804,6,1500,1500,5
4.9e-05,1,2,7,0.006412093423126522,0.0,2,148,0,48
0.949805,10,3,5,0.0,0.0,2,262,175,6
0.000817,10,3,5,0.0,0.0,2,146,85,6
0.000667,10,3,5,0.0,0.0,2,216,73,50
0.000576,10,3,5,0.0,0.0,2,265,73,50
0.096812,9,0,45,0.0,0.0,11,1730,832,4
0.000952,10,3,5,0.0,0.0,2,547,73,6
0.564908,10,3,5,0.0,0.0,4,800,139,6
0.000557,10,3,5,0.0,0.0,2,128,60,6
0.000698,10,3,5,0.0,0.0,2,139,79,6
0.000642,10,3,5,0.0,0.0,2,250,188,6
0.001859,10,3,5,0.0,0.0,2,536,476,6
0.001663,10,3,5,0.0,0.0,2,522,462,6
65.277306,9,0,116,0.0,0.0,9,2524,814,2
0.026059,10,3,5,0.0,0.0,2,434,70,2
0.463995,9,0,113,0.0,0.0,46,11131,2130,4
0.110152,10,3,5,0.0,0.0,2,333,71,2
0.000465,10,3,5,0.0,0.0,2,400,74,42
0.000265,10,3,5,0.0,0.0,2,400,74,42
0.018725,9,0,37,0.0,0.0,6,412,272,42
65.24897,9,0,116,0.0,0.0,20,14438,1032,2
31.206905,9,0,106,0.0,0.0,7,840,246,2
62.38469,10,3,5,0.0,0.0,4,526,361,6
0.191096,10,3,5,0.0,0.0,2,347,71,2
0.006028,9,0,45,0.0,0.0,10,2171,1412,4
65.1448,9,0,116,0.0,0.0,9,3316,1230,2
65.28496,9,0,45,0.0,0.0,30,22855,1799,2
65.14467,9,0,116,0.0,0.0,26,21671,1520,2
6.198314,9,0,45,0.0,0.0,22,8546,3155,4
6.201577,9,0,45,0.0,0.0,22,8554,3163,4
4.532267,9,0,45,0.0,0.0,17,5197,1746,4
65.09205,9,0,116,0.0,0.0,10,4344,860,2
65.09202,9,0,116,0.0,0.0,11,4461,1455,2
65.09183,9,0,116,0.0,0.0,10,4621,848,2
65.091835,9,0,116,0.0,0.0,21,15768,1072,2
0.000682,10,3,5,0.0,0.0,2,138,78,6
65.03347,9,0,116,0.0,0.0,7,1501,764,2
65.170006,9,0,41,0.0,0.0,5,308,186,2
0.003679,10,3,5,0.0,0.0,4,2996,60,6
6.004302,9,0,45,0.0,0.0,22,8603,3185,4
0.000475,10,3,5,0.0,0.0,2,298,81,50
0.001816,10,3,5,0.0,0.0,2,479,81,50
180.44359,9,0,101,0.0,0.0,32,16754,1745,4
180.44223,9,0,101,0.0,0.0,84,68891,2894,4
0.001004,10,3,5,0.0,0.0,2,557,77,6
0.000359,10,3,5,0.0,0.0,2,314,85,50
0.171799,9,0,45,0.0,0.0,64,60135,1393,4
24.589752,10,3,5,0.0,0.0,4,1046,926,6
0.017703,10,3,5,0.0,0.0,2,264,83,50
0.017114,10,3,5,0.0,0.0,2,252,83,50
0.479844,9,0,45,0.0,0.0,10,2242,1293,4
0.15038,10,3,5,0.0,0.0,2,513,84,2
0.060603,10,3,5,0.0,0.0,2,238,74,50
0.000294,10,3,5,0.0,0.0,2,292,77,50
0.003642,10,3,5,0.0,0.0,4,2996,60,6
0.000766,10,3,5,0.0,0.0,2,250,188,6
0.047225,10,3,5,0.0,0.0,2,276,74,50
14.775276,9,0,45,0.0,0.0,144,111330,7309,4
1.858289,9,0,45,0.0,0.0,27,13961,2382,4
1.912523,9,0,45,0.0,0.0,21,9007,1790,4
1.996248,9,0,45,0.0,0.0,16,6098,1076,4
3.440423,9,0,45,0.0,0.0,20,8078,1677,4
1.857662,9,0,45,0.0,0.0,21,9492,1790,4
0.002114,10,3,5,0.0,0.0,2,524,464,6
0.000689,10,3,5,0.0,0.0,2,247,185,6
0.320852,9,0,45,0.0,0.0,9,1541,699,2
11.520221,9,0,93,0.0,0.0,4,252,126,2
10.155262,9,0,103,0.0,0.0,7,2106,1349,2
0.000431,10,3,5,0.0,0.0,2,581,81,50
29.875353,9,0,45,0.0,0.0,22,5324,4076,2
0.000742,10,3,5,0.0,0.0,2,660,76,6
0.019224,10,3,5,0.0,0.0,4,709,158,6
3.3e-05,1,2,7,0.006412093423126522,0.0,2,148,0,48
0.16099,10,3,5,0.0,0.0,4,3012,60,6
14.627091,9,0,37,0.0,0.0,7,478,272,4
0.546912,10,0,65,0.0,0.0015527752675991804,3,276,276,5
0.000697,10,3,5,0.0,0.0,2,615,75,6
0.006294,10,3,5,0.0,0.0,2,221,147,6
0.910845,9,0,45,0.0,0.0,24,16962,1106,4
0.006291,9,0,45,0.0,0.0,10,2170,1411,4
0.000363,10,3,5,0.0,0.0,2,165,105,6
70.28398,9,0,116,0.0,0.0,8,2172,521,2
0.453142,9,0,45,0.0,0.0,12,2404,1648,4
0.000808,10,3,5,0.0,0.0,2,151,84,6
0.000585,10,3,5,0.0,0.0,2,143,82,6
0.000277,10,3,5,0.0,0.0,2,226,87,50
11.013566,9,0,122,0.0,0.0015527752675991804,8,608,608,1
0.206147,9,0,45,0.0,0.0,39,31274,1029,4
4.998068,9,0,122,0.0,0.0015527752675991804,6,468,468,1
0.000798,10,3,5,0.0,0.0,2,598,77,6
0.000265,10,3,5,0.0,0.0,2,317,80,50
0.000255,10,3,5,0.0,0.0,2,226,87,50
0.000709,10,3,5,0.0,0.0,2,144,84,6
0.000687,10,3,5,0.0,0.0,2,239,177,6
0.000396,10,3,5,0.0,0.0,2,308,83,50
0.00048,10,3,5,0.0,0.0,2,262,84,50
0.000444,10,3,5,0.0,0.0,2,460,83,50
0.007304,9,0,113,0.0,0.0,11,3356,2634,2
16.594225,9,0,105,0.0,0.0,5,300,180,4
16.59033,9,0,105,0.0,0.0,5,300,180,4
0.000658,10,3,5,0.0,0.0,2,250,188,6
0.000401,10,3,5,0.0,0.0,2,196,76,50
0.033386,10,3,5,0.0,0.0,2,627,76,50
0.038655,10,3,5,0.0,0.0,2,135,75,2
0.345886,10,3,5,0.0,0.0,2,136,76,2
0.458534,9,0,45,0.0,0.0,10,2827,1121,4
8.19602,10,3,5,0.0,0.0,99,89602,88450,6
11.807006,9,0,113,0.0,0.0,19,12602,1340,2
0.353164,10,3,5,0.0,0.0,2,131,71,6
0.137508,10,3,5,0.0,0.0,2,137,77,6
6.048558,10,0,65,0.0,0.0015527752675991804,3,219,219,5
0.000491,10,0,65,0.0,0.0015527752675991804,2,262,262,5
39.99734,9,0,45,0.0,0.0,12,3231,1071,4
7.998553,10,0,65,0.0,0.0015527752675991804,10,1310,1310,5
0.001893,10,3,5,0.0,0.0,2,551,491,6
0.000815,10,3,5,0.0,0.0,2,565,77,6
0.025098,10,3,5,0.0,0.0,2,244,81,50
0.267715,10,3,5,0.0,0.0,2,234,82,50
0.034092,10,3,5,0.0,0.0,2,211,75,50
0.00032,10,3,5,0.0,0.0,2,238,94,50
0.020445,10,3,5,0.0,0.0,2,363,81,50
0.030175,10,3,5,0.0,0.0,2,213,75,50
180.49158,9,0,101,0.0,0.0,15,2590,1341,4
0.304539,10,3,5,0.0,0.0,2,204,71,50
180.47571,9,0,101,0.0,0.0,15,3112,1342,4
0.475457,9,0,45,0.0,0.0,11,3016,1120,4
0.475493,9,0,45,0.0,0.0,10,2864,1122,4
0.475559,9,0,45,0.0,0.0,11,3052,1121,4
0.475847,9,0,45,0.0,0.0,11,2986,1121,4
0.000287,10,3,5,0.0,0.0,2,196,68,50
0.000201,10,3,5,0.0,0.0,2,212,81,50
0.000503,10,3,5,0.0,0.0,2,538,68,50
13.668099,9,0,37,0.0,0.0,7,478,272,4
0.106167,9,0,45,0.0,0.0,13,4889,766,4
0.102944,9,0,45,0.0,0.0,12,3664,766,4
0.082962,9,0,45,0.0,0.0,12,3812,766,4
0.023882,9,0,45,0.0,0.0,10,1209,756,4
0.000377,10,3,5,0.0,0.0,2,256,73,50
0.000286,10,3,5,0.0,0.0,2,196,73,50
0.000267,10,3,5,0.0,0.0,2,231,78,50
0.000312,10,3,5,0.0,0.0,2,201,78,50
1.570651,9,0,45,0.0,0.0,3113,2243270,334821,4
0.000933,10,3,5,0.0,0.0,2,430,80,6
0.000821,10,3,5,0.0,0.0,2,131,71,6
0.03646,9,0,45,0.0,0.0,12,3466,766,4
0.026931,9,0,45,0.0,0.0,10,1209,756,4
0.104232,10,3,5,0.0,0.0,2,385,82,50
0.000548,10,3,5,0.0,0.0,2,214,81,50
0.000675,10,3,5,0.0,0.0,2,214,81,50
0.01339,9,0,45,0.0,0.0,10,1209,756,4
0.000595,10,3,5,0.0,0.0,2,234,172,6
0.00037,10,3,5,0.0,0.0,2,218,84,50
62.401627,10,3,5,0.0,0.0,4,750,153,6
0.115868,10,3,5,0.0,0.0,2,208,71,50
30.474937,9,0,45,0.0,0.0,98,76586,3758,4
30.47473,9,0,45,0.0,0.0,17,5929,1089,4
0.055267,9,0,45,0.0,0.0,7,1512,1121,4
180.4693,9,0,101,0.0,0.0,15,2250,1318,4
0.030563,10,3,5,0.0,0.0,2,134,74,6
0.159576,10,3,5,0.0,0.0,2,137,77,6
0.158351,10,3,5,0.0,0.0,2,136,76,6
0.208875,10,3,5,0.0,0.0,2,135,75,6
0.151232,10,3,5,0.0,0.0,2,134,74,6
2.730299,9,0,45,0.0,0.0,18,8369,986,45
0.476068,10,3,5,0.0,0.0,2,262,188,6
0.151577,10,3,5,0.0,0.0,2,133,73,6
0.000503,10,3,5,0.0,0.0,2,137,77,6
0.019112,9,0,113,0.0,0.0,8,2063,1115,2
0.001916,10,3,5,0.0,0.0,2,260,75,50
0.002167,10,3,5,0.0,0.0,2,200,75,50
0.000309,10,3,5,0.0,0.0,2,225,71,50
0.002022,10,3,5,0.0,0.0,2,266,78,50
0.00033,10,3,5,0.0,0.0,2,208,71,50
0.002891,10,3,5,0.0,0.0,2,206,78,50
0.012413,9,0,113,0.0,0.0,12,3493,2771,2
0.000966,10,3,5,0.0,0.0,2,656,83,6
1.923099,9,0,45,0.0,0.0,14,4908,3156,4
0.054958,10,3,5,0.0,0.0,2,218,85,50
0.067245,10,3,5,0.0,0.0,2,216,84,50
0.024634,10,3,5,0.0,0.0,2,654,77,6
0.00021,10,3,5,0.0,0.0,2,196,74,50
0.000313,10,3,5,0.0,0.0,2,224,87,50
0.00035,10,3,5,0.0,0.0,2,460,74,50
2.072328,9,0,45,0.0,0.0,10,2865,1734,4
0.000328,10,3,5,0.0,0.0,2,246,98,50
0.121342,10,3,5,0.0,0.0,2,408,85,50
0.000376,10,3,5,0.0,0.0,2,244,97,50
0.121444,10,3,5,0.0,0.0,2,406,84,50
1.679649,9,0,45,0.0,0.0,10,2527,1624,4
1.70607,9,0,45,0.0,0.0,10,2429,1615,4
0.001008,10,3,5,0.0,0.0,2,316,64,6
0.000712,10,3,5,0.0,0.0,2,141,81,6
5.922243,9,0,45,0.0,0.0,19,3916,2711,4
